,Duration [s],Duration [hh:mm:ss],Distance [nm],Cruise flight level [100 ft],Fuel burn [kg],CO2 [kg],NOx [kg],SOx [kg],H2O [kg],CO [kg],HC [kg],PM non volatile [kg],PM volatile [kg],PM total [kg]
0,0.0,00:00:00,0.0,0.0,5.7,14.7,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0
1,60.0,00:01:00,5.825285082181966,8.388410518342033,85.39853663060053,290.84539034211946,1.2872595174122823,0.0697187520393158,109.73815848687033,0.23818649558663726,0.008790488471535268,1.222941709241019e-06,0.005239184415946814,0.005240407352995828
2,120.0,00:02:00,11.650570164363932,16.776821036684066,90.34853663060052,275.39539034211947,1.2872595174122823,0.0697187520393158,111.53815848687033,0.23818649558663726,0.008790488471535268,1.222941709241019e-06,0.005239184415946814,0.005240407352995828
3,180.0,00:03:00,17.4758552465459,25.165231555026097,87.04853663060054,283.0453903421195,1.287259517412282,0.0697187520393158,111.83815848687033,0.23818649558663724,0.008790488471535268,1.2229417092410192e-06,0.005239184415946816,0.0052404073529958295
4,240.0,00:04:00,23.301140328727865,33.55364207336813,87.3485366306005,276.89539034211947,1.2872595174122825,0.0697187520393158,108.98815848687033,0.2381864955866373,0.008790488471535268,1.2229417092410187e-06,0.005239184415946813,0.005240407352995826
5,300.0,00:05:00,29.12642541090983,41.94205259171016,93.34853663060053,270.4453903421195,1.2872595174122816,0.06971875203931582,107.18815848687032,0.23818649558663718,0.008790488471535268,1.2229417092410192e-06,0.005239184415946816,0.0052404073529958295
6,360.0,00:06:00,34.9517104930918,50.33046311005219,92.89853663060055,293.39539034211947,1.2872595174122825,0.06971875203931577,115.73815848687033,0.2381864955866373,0.008790488471535268,1.2229417092410192e-06,0.005239184415946816,0.0052404073529958295
7,420.0,00:07:00,40.776995575273766,58.71887362839423,85.69853663060054,268.64539034211947,1.2872595174122825,0.06971875203931582,108.53815848687027,0.2381864955866373,0.008790488471535268,1.22294170924102e-06,0.005239184415946813,0.0052404073529958226
8,480.0,00:08:00,46.60228065745573,67.10728414673626,85.24853663060048,294.59539034211946,1.2872595174122825,0.06971875203931577,102.68815848687038,0.2381864955866373,0.008790488471535268,1.2229417092410175e-06,0.005239184415946813,0.0052404073529958295
9,540.0,00:09:00,52.4275657396377,75.49569466507829,86.1485366306006,274.9453903421195,1.2872595174122825,0.06971875203931577,116.18815848687026,0.23818649558663707,0.008790488471535268,1.2229417092410192e-06,0.0052391844159468196,0.0052404073529958295
