,Duration [s],Duration [hh:mm:ss],Distance [nm],Cruise flight level [100 ft],Fuel burn [kg],CO2 [kg],NOx [kg],SOx [kg],H2O [kg],CO [kg],HC [kg],PM non volatile [kg],PM volatile [kg],PM total [kg]
0,0.0,00:00:00,0.0,0.0,18.15,57.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0,0.0
1,60.0,00:01:00,5.859866584207749,8.438207881259158,228.80775277713045,743.2669211682669,5.618135705404326,0.17720463725951968,268.62794801130866,0.558275905328198,0.0064122712848130835,0.003637471303717669,0.012723307983306717,0.016360779287024386
2,120.0,00:02:00,11.719733168415498,16.876415762518317,235.25775277713046,708.3169211682668,6.218135705404325,0.17720463725951968,271.0279480113087,0.558275905328198,0.0064122712848130835,0.003637471303717669,0.012723307983306717,0.016360779287024386
3,180.0,00:03:00,17.57959975262325,25.314623643777473,219.65775277713038,688.6669211682666,5.768135705404324,0.17720463725951974,296.07794801130876,0.558275905328198,0.0064122712848130835,0.003637471303717669,0.012723307983306717,0.01636077928702439
4,240.0,00:04:00,23.439466336830996,33.75283152503663,235.10775277713051,687.0169211682671,5.6181357054043275,0.17720463725951963,283.77794801130864,0.558275905328198,0.0064122712848130835,0.003637471303717669,0.012723307983306717,0.016360779287024382
5,300.0,00:05:00,29.299332921038747,42.19103940629579,237.0577527771305,754.0669211682668,5.768135705404324,0.17720463725951974,296.8279480113089,0.5582759053281978,0.00641227128481308,0.003637471303717669,0.012723307983306717,0.016360779287024382
6,360.0,00:06:00,35.1591995052465,50.629247287554946,234.65775277713027,666.3169211682664,5.918135705404324,0.17720463725951974,280.9279480113086,0.5582759053281983,0.006412271284813087,0.003637471303717669,0.012723307983306717,0.016360779287024396
7,420.0,00:07:00,41.01906608945425,59.06745516881411,241.5577527771305,738.4669211682674,5.6181357054043275,0.17720463725951974,272.52794801130864,0.5582759053281978,0.00641227128481308,0.003637471303717669,0.012723307983306717,0.016360779287024382
8,480.0,00:08:00,46.87893267366199,67.50566305007327,230.4577527771305,762.4669211682669,5.768135705404328,0.17720463725951952,296.82794801130865,0.5582759053281983,0.006412271284813087,0.003637471303717669,0.012723307983306717,0.016360779287024382
9,540.0,00:09:00,52.73879925786974,75.94387093133243,225.2077527771305,737.4169211682669,6.068135705404321,0.17720463725951974,290.67794801130884,0.5582759053281983,0.00641227128481308,0.0036374713037176723,0.012723307983306717,0.016360779287024396
10,600.0,00:10:00,58.598665842077494,84.38207881259159,220.4077527771305,711.7669211682669,5.768135705404328,0.17720463725951974,268.17794801130884,0.5582759053281974,0.00641227128481308,0.0036374713037176654,0.012723307983306717,0.01636077928702437
11,660.0,00:11:00,64.45853242628525,92.82028669385075,220.2577527771303,753.3169211682659,5.6181357054043275,0.17720463725951974,290.6779480113084,0.5582759053281983,0.006412271284813087,0.0036374713037176723,0.01272330798330673,0.016360779287024396
12,720.0,00:12:00,70.318399010493,101.25849457510989,223.8577527771303,731.5669211682668,5.61813570540432,0.17720463725951974,272.22794801130885,0.5582759053281983,0.006412271284813087,0.0036374713037176654,0.012723307983306703,0.016360779287024396
13,780.0,00:13:00,76.17826559470075,109.69670245636905,211.10775277713074,729.7669211682669,5.918135705404327,0.17720463725951952,276.12794801130883,0.5582759053281974,0.006412271284813073,0.0036374713037176723,0.01272330798330673,0.01636077928702437
14,840.0,00:14:00,82.0381321789085,118.13491033762821,215.45775277713028,681.4669211682678,6.068135705404328,0.17720463725951996,292.6279480113084,0.5582759053281983,0.006412271284813087,0.0036374713037176654,0.012723307983306703,0.016360779287024396
15,900.0,00:15:00,87.89799876311623,126.57311821888737,220.55775277713073,684.916921168266,6.218135705404327,0.17720463725951952,287.37794801130883,0.5582759053281983,0.006412271284813087,0.0036374713037176723,0.01272330798330673,0.016360779287024396
16,960.0,00:16:00,93.75786534732399,135.01132610014653,227.6077527771303,706.5169211682678,6.218135705404327,0.17720463725951952,296.9779480113084,0.5582759053281983,0.006412271284813087,0.0036374713037176654,0.012723307983306703,0.01636077928702437
17,1020.0,00:17:00,99.61773193153174,143.4495339814057,221.15775277713027,695.416921168266,6.218135705404327,0.17720463725951996,277.0279480113093,0.5582759053281983,0.006412271284813073,0.0036374713037176723,0.01272330798330673,0.016360779287024396
18,1080.0,00:18:00,105.47759851573949,151.88774186266485,242.60775277713074,728.8669211682678,5.918135705404313,0.17720463725951952,268.4779480113084,0.5582759053281983,0.006412271284813087,0.0036374713037176723,0.012723307983306703,0.016360779287024396
19,1140.0,00:19:00,111.33746509994724,160.325949743924,237.95775277713028,690.166921168266,6.068135705404328,0.17720463725951996,268.6279480113084,0.5582759053281965,0.006412271284813087,0.0036374713037176654,0.01272330798330673,0.016360779287024396
20,1200.0,00:20:00,117.19733168415499,168.76415762518317,221.75775277713075,728.4169211682678,5.6181357054043275,0.17720463725951952,267.8779480113093,0.5582759053281983,0.006412271284813073,0.0036374713037176654,0.012723307983306703,0.01636077928702434
21,1260.0,00:21:00,123.05719826836274,177.20236550644233,234.95775277712983,664.666921168266,6.218135705404327,0.17720463725951952,277.3279480113084,0.5582759053281983,0.006412271284813087,0.0036374713037176792,0.01272330798330673,0.016360779287024396
22,1320.0,00:22:00,130.14663679392737,184.1173094351419,251.96391232113038,763.3638240150206,5.829111890932822,0.18884337433583065,292.7208162825611,0.45274144034912034,0.004950770958919937,0.004816256163792373,0.015759022511694587,0.02057527867548692
23,1380.0,00:23:00,137.8459234038997,190.27673872311976,261.83634659759025,795.2119921263114,6.23375271614407,0.19461600241245902,286.0238072938617,0.40039802786407463,0.004225890092556361,0.005400914665394177,0.017264688530636785,0.022665603196031003
24,1440.0,00:24:00,145.545210013872,196.4361680110976,258.83634659759116,738.6619921263115,6.383752716144056,0.19461600241246035,289.62380729386166,0.4003980278640764,0.004225890092556334,0.005400914665394177,0.01726468853063673,0.022665603196030948
25,1500.0,00:25:00,153.24449662384436,202.59559729907548,236.03634659759027,805.5619921263096,6.083752716144085,0.19461600241245947,293.2238072938617,0.40039802786407463,0.004225890092556361,0.005400914665394177,0.017264688530636785,0.022665603196030948
26,1560.0,00:26:00,160.94378323381667,208.75502658705335,255.38634659759026,772.1119921263096,6.233752716144056,0.19461600241245947,284.9738072938617,0.4003980278640764,0.004225890092556334,0.005400914665394191,0.017264688530636785,0.022665603196030948
27,1620.0,00:27:00,168.643069843789,214.9144558750312,236.48634659759028,743.9119921263133,6.233752716144056,0.19461600241245947,286.62380729386166,0.40039802786407463,0.004225890092556361,0.005400914665394177,0.017264688530636785,0.022665603196031003
28,1680.0,00:28:00,176.3423564537613,221.07388516300907,249.9863465975912,812.9119921263097,6.233752716144084,0.19461600241245947,306.2738072938617,0.40039802786407463,0.004225890092556334,0.005400914665394177,0.017264688530636785,0.022665603196030948
29,1740.0,00:29:00,184.04164306373366,227.2333144509869,251.78634659759027,791.0119921263133,6.233752716144084,0.19461600241245947,296.0738072938617,0.4003980278640764,0.004225890092556361,0.005400914665394177,0.01726468853063673,0.022665603196030948
30,1800.0,00:30:00,191.74092967370598,233.39274373896478,243.08634659759028,818.9119921263097,5.933752716144056,0.19461600241246035,321.87380729386166,0.40039802786407463,0.004225890092556334,0.005400914665394177,0.017264688530636785,0.022665603196030948
31,1860.0,00:31:00,199.4402162836783,239.55217302694263,237.0863465975912,786.9619921263132,6.383752716144056,0.19461600241245947,285.2738072938599,0.4003980278640764,0.004225890092556361,0.005400914665394191,0.017264688530636785,0.022665603196030948
32,1920.0,00:32:00,207.9134898491491,246.3307918793193,246.39973864583226,778.8966762608267,6.535059839659345,0.19374693460897685,291.95161453885885,0.4519014673694848,0.005596137637353116,0.006307034024482544,0.01947761946293297,0.025784653645685385
33,1980.0,00:33:00,216.44744905349245,253.15795924279396,257.26846180341835,787.0406541431257,6.385162326690971,0.19367879400983234,311.8018663072409,0.4559396738383583,0.0057035740057295725,0.006378079707889006,0.01965112771969768,0.02602920759826588
34,2040.0,00:34:00,224.98140825783577,259.98512660626864,251.56846180341836,793.7906541431294,6.385162326691,0.19367879400983234,300.8518663072409,0.45593967383836187,0.005703574005729545,0.006378079707888978,0.01965112771969768,0.02602920759826588
35,2100.0,00:35:00,233.5153674621791,266.8122939697433,260.4184618034184,743.8406541431293,5.935162326690971,0.19367879400983234,290.65186630724094,0.4559396738383583,0.0057035740057295725,0.006378079707889006,0.019651127719697736,0.02602920759826577
36,2160.0,00:36:00,242.04932666652246,273.639461333218,254.86846180341837,802.3406541431293,6.085162326691,0.19367879400983234,305.5018663072409,0.45593967383836187,0.0057035740057295725,0.006378079707888978,0.01965112771969757,0.02602920759826588
37,2220.0,00:37:00,250.55902294253292,280.1788873416105,251.13940397422957,765.8366220335832,5.804723791357446,0.1921843030918735,288.46342632312627,0.43938062240127707,0.005404142134991519,0.006377455229289231,0.019612637139256317,0.025990092525322916
38,2280.0,00:38:00,258.7379952512337,282.7961584803948,213.08936064599294,733.2489862638861,4.026737667684046,0.1718131443135933,289.5331624804905,0.21366692820010513,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
39,2340.0,00:39:00,266.9169675599345,285.41342961917906,208.2893606459911,716.8989862638861,4.476737667684046,0.1718131443135933,265.3831624804905,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.02545692142875089
40,2400.0,00:40:00,275.09593986863524,288.0307007579633,215.6393606459911,678.198986263886,4.626737667684045,0.1718131443135924,278.4331624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
41,2460.0,00:41:00,283.27491217733603,290.64797189674755,232.43936064599293,719.1489862638861,4.476737667684046,0.1718131443135933,265.9831624804905,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.02545692142875089
42,2520.0,00:42:00,291.4538844860368,293.2652430355318,229.2893606459911,655.098986263886,4.476737667684046,0.1718131443135924,267.1831624804905,0.21366692820010513,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.02545692142875089
43,2580.0,00:43:00,299.6328567947376,295.88251417431604,223.28936064599293,729.798986263886,4.176737667684046,0.1718131443135933,275.43316248049234,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
44,2640.0,00:44:00,307.8118291034384,298.4997853131003,229.43936064599112,703.9989862638861,4.476737667684046,0.1718131443135924,258.1831624804887,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.02545692142875089
45,2700.0,00:45:00,315.9908014121392,301.11705645188454,234.08936064599294,689.448986263886,4.476737667684046,0.1718131443135924,265.0831624804923,0.21366692820010158,0.0013226357780200537,0.0063689430646740874,0.01908797839679277,0.02545692142875089
46,2760.0,00:46:00,324.16977372084,303.7343275906688,225.08936064599112,686.1489862638861,4.176737667684074,0.17181314431359418,259.53316248048867,0.21366692820010513,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.025456921428751
47,2820.0,00:47:00,332.34874602954073,306.35159872945303,234.83936064599112,738.948986263886,4.476737667684017,0.1718131443135924,278.2831624804923,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
48,2880.0,00:48:00,340.5277183382415,308.9688698682373,208.58936064599294,696.048986263886,4.476737667684074,0.1718131443135924,277.6831624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679266,0.02545692142875078
49,2940.0,00:49:00,348.7066906469423,311.5861410070215,230.63936064599292,726.6489862638861,4.326737667684017,0.17181314431359418,289.8331624804905,0.21366692820010513,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.025456921428751
50,3000.0,00:50:00,356.8856629556431,314.20341214580577,214.58936064599112,656.598986263886,4.326737667684074,0.1718131443135924,252.4831624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
51,3060.0,00:51:00,365.0646352643439,316.82068328459,229.2893606459911,704.8989862638861,4.026737667684017,0.1718131443135924,289.2331624804905,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.025456921428751
52,3120.0,00:52:00,373.2436075730447,319.4379544233743,220.28936064599293,667.098986263886,4.626737667684074,0.1718131443135924,264.6331624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.02545692142875078
53,3180.0,00:53:00,381.4225798817455,322.05522556215857,207.3893606459911,740.1489862638861,4.626737667684017,0.17181314431359418,270.1831624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
54,3240.0,00:54:00,389.6015521904462,324.6724967009428,226.58936064599294,733.698986263886,4.176737667684074,0.1718131443135924,252.3331624804905,0.21366692820010513,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.025456921428751
55,3300.0,00:55:00,397.780524499147,327.28976783972706,207.9893606459911,651.048986263886,4.1767376676840176,0.17181314431359418,253.5331624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.02545692142875078
56,3360.0,00:56:00,405.9594968078478,329.9070389785113,218.63936064599292,654.4989862638861,4.176737667684074,0.1718131443135924,258.3331624804905,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.025456921428751
57,3420.0,00:57:00,414.1384691165486,332.52431011729556,229.58936064599112,658.2489862638861,4.1767376676840176,0.1718131443135924,281.4331624804905,0.21366692820010513,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
58,3480.0,00:58:00,422.3174414252494,335.1415812560798,215.48936064599292,726.348986263886,4.326737667684074,0.1718131443135924,281.8831624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.02545692142875078
59,3540.0,00:59:00,430.49641373395013,337.75885239486405,207.83936064599112,658.698986263886,4.626737667684017,0.1718131443135924,275.8831624804905,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.025456921428751
60,3600.0,01:00:00,438.675386042651,340.3761235336483,231.2393606459911,725.4489862638787,4.026737667684074,0.17181314431359418,269.4331624804905,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
61,3660.0,01:01:00,446.8543583513517,342.99339467243254,226.88936064599292,652.8489862638933,4.626737667684017,0.1718131443135924,278.4331624804905,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.02545692142875078
62,3720.0,01:02:00,455.0333306600525,345.6106658112168,209.93936064599293,656.2989862638788,4.476737667684074,0.17181314431359418,268.0831624804923,0.21366692820010513,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
63,3780.0,01:03:00,463.2123029687533,348.2279369500011,219.68936064599112,661.8489862638933,4.626737667684017,0.1718131443135924,271.98316248048866,0.21366692820010158,0.0013226357780200537,0.00636894306467406,0.01908797839679277,0.025456921428751
64,3840.0,01:04:00,471.3912752774541,350.8452080887853,233.0393606459911,709.5489862638788,4.476737667684074,0.1718131443135924,266.88316248049233,0.21366692820010158,0.001322635778020026,0.00636894306467406,0.01908797839679277,0.02545692142875078
