,Duration [s],Duration [hh:mm:ss],Distance [nm],Cruise flight level [100 ft],Fuel burn [kg],CO2 [kg],NOx [kg],SOx [kg],H2O [kg],CO [kg],HC [kg],PM non volatile [kg],PM volatile [kg],PM total [kg]
0,0.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60.0,00:01:00,5.830467411388817,8.395873072399896,103.43430048902862,325.81804657542295,2.0889416146919206,0.08688470116546583,127.22389904599221,0.36526147770328876,0.03442042957943549,0.0030343352289125087,0.006487077626294584,0.009521412855207093
2,120.0,00:02:00,11.660934822777634,16.79174614479979,103.43430048902862,325.81804657542295,2.0889416146919206,0.08688470116546583,127.22389904599221,0.36526147770328876,0.03442042957943549,0.0030343352289125087,0.006487077626294584,0.009521412855207093
3,180.0,00:03:00,17.49140223416645,25.18761921719969,103.43430048902863,325.81804657542307,2.0889416146919206,0.08688470116546579,127.22389904599223,0.36526147770328876,0.03442042957943549,0.003034335228912508,0.006487077626294585,0.009521412855207096
4,240.0,00:04:00,23.321869645555267,33.58349228959958,103.4343004890286,325.81804657542284,2.0889416146919206,0.08688470116546587,127.2238990459922,0.36526147770328876,0.03442042957943549,0.0030343352289125096,0.006487077626294583,0.009521412855207089
5,300.0,00:05:00,29.152337056944084,41.97936536199948,103.43430048902866,325.81804657542307,2.0889416146919206,0.08688470116546582,127.22389904599225,0.365261477703289,0.034420429579435474,0.003034335228912508,0.006487077626294583,0.0095214128552071
6,360.0,00:06:00,34.9828044683329,50.37523843439938,103.4343004890286,325.81804657542307,2.0889416146919206,0.08688470116546576,127.2238990459922,0.36526147770328854,0.0344204295794355,0.003034335228912508,0.0064870776262945865,0.009521412855207093
7,420.0,00:07:00,40.81327187972172,58.77111150679927,103.4343004890286,325.81804657542307,2.0889416146919206,0.08688470116546587,127.2238990459922,0.36526147770328876,0.034420429579435474,0.0030343352289125096,0.0064870776262945795,0.009521412855207086
8,480.0,00:08:00,46.643739291110535,67.16698457919917,103.4343004890286,325.8180465754226,2.0889416146919206,0.08688470116546587,127.2238990459922,0.36526147770328876,0.0344204295794355,0.0030343352289125096,0.0064870776262945865,0.009521412855207093
9,540.0,00:09:00,52.47420670249935,75.56285765159906,103.4343004890286,325.81804657542307,2.0889416146919224,0.08688470116546576,127.2238990459922,0.3652614777032892,0.034420429579435474,0.0030343352289125096,0.0064870776262945865,0.009521412855207093
10,600.0,00:10:00,58.30467411388817,83.95873072399895,103.43430048902871,325.81804657542307,2.088941614691919,0.08688470116546587,127.22389904599231,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207106
11,660.0,00:11:00,64.13514152527699,92.35460379639885,103.4343004890286,325.81804657542307,2.0889416146919224,0.08688470116546576,127.22389904599208,0.3652614777032883,0.034420429579435474,0.0030343352289125096,0.0064870776262945795,0.009521412855207093
12,720.0,00:12:00,69.9656089366658,100.75047686879876,103.4343004890286,325.81804657542307,2.088941614691919,0.08688470116546576,127.22389904599231,0.36526147770328876,0.03442042957943553,0.003034335228912506,0.006487077626294593,0.009521412855207093
13,780.0,00:13:00,75.79607634805463,109.14634994119865,103.4343004890286,325.81804657542307,2.0889416146919224,0.08688470116546587,127.22389904599208,0.36526147770328876,0.034420429579435474,0.003034335228912513,0.0064870776262945795,0.009521412855207093
14,840.0,00:14:00,81.62654375944344,117.54222301359854,103.4343004890286,325.81804657542307,2.088941614691919,0.08688470116546587,127.22389904599231,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207079
15,900.0,00:15:00,87.45701117083226,125.93809608599844,103.4343004890286,325.81804657542307,2.0889416146919224,0.08688470116546587,127.22389904599208,0.36526147770328876,0.03442042957943553,0.003034335228912513,0.006487077626294593,0.009521412855207106
16,960.0,00:16:00,93.28747858222107,134.33396915839833,103.4343004890286,325.81804657542216,2.088941614691919,0.08688470116546587,127.22389904599231,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207079
17,1020.0,00:17:00,99.1179459936099,142.72984223079823,103.4343004890286,325.81804657542307,2.088941614691919,0.08688470116546565,127.22389904599208,0.36526147770328965,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207106
18,1080.0,00:18:00,104.9484134049987,151.12571530319812,103.4343004890286,325.81804657542307,2.088941614691926,0.08688470116546587,127.22389904599231,0.36526147770328876,0.034420429579435474,0.003034335228912513,0.006487077626294593,0.009521412855207079
19,1140.0,00:19:00,110.77888081638753,159.52158837559801,103.4343004890286,325.81804657542307,2.088941614691919,0.08688470116546587,127.22389904599231,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207106
20,1200.0,00:20:00,116.60934822777634,167.9174614479979,103.43430048902883,325.81804657542307,2.088941614691919,0.08688470116546587,127.22389904599231,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207106
21,1260.0,00:21:00,122.43981563916516,176.3133345203978,103.43430048902837,325.81804657542307,2.088941614691919,0.08688470116546587,127.22389904599186,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207079
22,1320.0,00:22:00,129.36613190970607,185.23935829164728,106.46091165207281,335.3518720250195,2.216825209839513,0.08942730332086235,130.94704695145492,0.33722572016925323,0.03178430341153338,0.004042213895230962,0.007719912553913716,0.011762126390929606
23,1380.0,00:23:00,137.15034796068483,194.58041755282179,108.83033425133135,342.81555343658783,2.316940574547381,0.09141781306373331,133.86176255658393,0.31527755639467436,0.029720577157896777,0.004831245046124907,0.008685053690748012,0.013516298633083346
24,1440.0,00:24:00,144.9345640116636,203.92147681399632,108.83033425133135,342.81555343658783,2.316940574547381,0.09141781306373264,133.86176255658438,0.3152775563946726,0.029720577157896777,0.004831245046124907,0.008685053690748012,0.013516298633083373
25,1500.0,00:25:00,152.71878006264237,213.26253607517083,108.8303342513309,342.81555343658874,2.316940574547381,0.09141781306373309,133.86176255658393,0.31527755639467436,0.029720577157896777,0.0048312450461248935,0.008685053690747985,0.013516298633083346
26,1560.0,00:26:00,160.50299611362112,222.60359533634536,108.83033425133135,342.81555343658874,2.316940574547388,0.09141781306373309,133.86176255658393,0.3152775563946726,0.029720577157896777,0.004831245046124921,0.008685053690747985,0.013516298633083346
27,1620.0,00:27:00,168.2872121645999,231.9446545975199,108.8303342513309,342.8155534365869,2.316940574547381,0.09141781306373309,133.86176255658393,0.3152775563946726,0.029720577157896777,0.0048312450461248935,0.008685053690748012,0.013516298633083346
28,1680.0,00:28:00,176.0714282155787,241.2857138586944,108.83033425133135,342.81555343658874,2.316940574547381,0.09141781306373309,133.86176255658393,0.31527755639467436,0.029720577157896777,0.004831245046124921,0.008685053690748012,0.013516298633083401
29,1740.0,00:29:00,183.85564426655745,250.62677311986894,108.83033425133135,342.8155534365869,2.316940574547381,0.09141781306373264,133.86176255658393,0.31527755639467436,0.029720577157896777,0.0048312450461248935,0.008685053690747985,0.013516298633083346
30,1800.0,00:30:00,191.6398603175362,259.9678323810435,108.8303342513309,342.81555343658874,2.316940574547381,0.09141781306373309,133.86176255658393,0.3152775563946726,0.029720577157896777,0.004831245046124921,0.008685053690747985,0.013516298633083401
31,1860.0,00:31:00,199.424076368515,269.308891642218,108.83033425133135,342.81555343658874,2.316940574547388,0.09141781306373309,133.86176255658438,0.3152775563946726,0.029720577157896888,0.0048312450461248935,0.008685053690748012,0.013516298633083346
32,1920.0,00:32:00,207.46259821340797,271.4925196426816,110.37340016789085,347.6762091960536,1.8036946342883908,0.09271439219225996,135.7591901386818,0.10383352121970013,0.004384319393645475,0.004699944961800928,0.008823991436790024,0.013523936390911928
33,1980.0,00:33:00,215.52143842329164,273.10428768465835,110.49668708170748,348.0645628245529,1.7626876317201265,0.09281798545911846,135.9107896188316,0.08693969817438507,0.002360018944850495,0.0046894544299277,0.008835092197773897,0.013524546627701584
34,2040.0,00:34:00,223.5802786331753,274.71605572663503,110.49668708170748,348.0645628245511,1.7626876317201265,0.0928179854591189,135.9107896188316,0.08693969817438507,0.002360018944850495,0.0046894544299277,0.008835092197773897,0.013524546627701584
35,2100.0,00:35:00,231.63911884305895,276.3278237686118,110.49668708170793,348.0645628245529,1.7626876317201408,0.09281798545911846,135.9107896188316,0.08693969817438685,0.002360018944850495,0.004689454429927714,0.008835092197773897,0.013524546627701584
36,2160.0,00:36:00,239.69795905294262,277.9395918105885,110.49668708170748,348.0645628245511,1.7626876317201265,0.0928179854591189,135.9107896188325,0.08693969817438507,0.002360018944850495,0.004689454429927686,0.008835092197773897,0.013524546627701584
37,2220.0,00:37:00,247.7567992628263,279.55135985256527,110.49668708170748,348.0645628245529,1.7626876317201408,0.0928179854591189,135.9107896188316,0.08693969817438507,0.002360018944850495,0.004689454429927714,0.008835092197773897,0.013524546627701584
38,2280.0,00:38:00,255.59912982650417,281.79172154448133,92.55413842381313,291.5455357510418,1.3292576880897684,0.07774548227976119,113.84146439746382,0.12456220685302277,0.006430073791667157,0.004008557320815648,0.008294765085162525,0.01230332242837473
