,Duration [s],Duration [hh:mm:ss],Distance [nm],Cruise flight level [100 ft],Fuel burn [kg],CO2 [kg],NOx [kg],SOx [kg],H2O [kg],CO [kg],HC [kg],PM non volatile [kg],PM volatile [kg],PM total [kg]
0,0.0,00:00:00,0.0,0.0,12.6,24.75,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,0.0,0.0
1,60.0,00:01:00,5.799968259604099,8.351954293829902,133.89813069491458,411.64661166114115,3.4041991268154277,0.10781264067243015,165.66796656965855,0.7032755090603373,0.07536877242188848,0.0014725888340399347,0.008596427363948092,0.010069016197988027
2,120.0,00:02:00,11.599936519208198,16.703908587659804,136.44813069491457,452.14661166114115,3.5541991268154276,0.10781264067243015,167.01796656965854,0.7032755090603373,0.07536877242188848,0.0014725888340399347,0.008596427363948092,0.010069016197988027
3,180.0,00:03:00,17.399904778812296,25.055862881489706,142.74813069491464,448.246611661141,3.5541991268154276,0.10781264067243018,174.0679665696585,0.7032755090603371,0.0753687724218885,0.0014725888340399347,0.00859642736394809,0.010069016197988025
4,240.0,00:04:00,23.199873038416396,33.40781717531961,147.6981306949145,412.6966116611412,3.7041991268154275,0.10781264067243013,173.31796656965855,0.7032755090603375,0.07536877242188847,0.0014725888340399347,0.008596427363948094,0.010069016197988029
5,300.0,00:05:00,28.999841298020495,41.75977146914951,147.09813069491463,431.296611661141,3.7041991268154275,0.10781264067243013,169.5679665696585,0.7032755090603371,0.0753687724218885,0.0014725888340399347,0.00859642736394809,0.010069016197988029
6,360.0,00:06:00,34.79980955762459,50.11172576297941,136.29813069491462,444.796611661141,3.5541991268154276,0.10781264067243024,168.66796656965852,0.7032755090603371,0.0753687724218885,0.0014725888340399347,0.00859642736394809,0.010069016197988022
7,420.0,00:07:00,40.59977781722869,58.46368005680932,130.14813069491453,465.94661166114145,3.5541991268154276,0.10781264067243013,159.66796656965852,0.7032755090603375,0.0753687724218885,0.0014725888340399347,0.00859642736394809,0.010069016197988029
8,480.0,00:08:00,46.39974607683279,66.81563435063921,131.9481306949145,432.496611661141,3.4041991268154277,0.10781264067243013,169.7179665696586,0.7032755090603375,0.07536877242188844,0.0014725888340399347,0.008596427363948098,0.010069016197988029
9,540.0,00:09:00,52.19971433643689,75.16758864446912,132.54813069491473,435.046611661141,3.4041991268154277,0.10781264067243013,166.7179665696584,0.7032755090603366,0.07536877242188844,0.0014725888340399347,0.008596427363948084,0.010069016197988029
10,600.0,00:10:00,57.99968259604099,83.51954293829903,133.74813069491452,461.746611661141,3.4041991268154277,0.10781264067243013,170.61796656965862,0.7032755090603375,0.07536877242188855,0.0014725888340399347,0.008596427363948098,0.010069016197988029
11,660.0,00:11:00,63.79965085564509,91.87149723212893,144.6981306949145,436.54661166114147,3.4041991268154277,0.10781264067243024,165.66796656965863,0.7032755090603375,0.07536877242188844,0.0014725888340399347,0.008596427363948098,0.010069016197988029
12,720.0,00:12:00,69.59961911524918,100.22345152595882,133.89813069491476,440.29661166114056,3.7041991268154275,0.10781264067243024,169.56796656965838,0.7032755090603366,0.07536877242188855,0.0014725888340399347,0.008596427363948084,0.010069016197988015
13,780.0,00:13:00,75.39958737485328,108.57540581978873,136.89813069491453,406.0966116611415,3.4041991268154277,0.10781264067243002,181.56796656965838,0.7032755090603384,0.07536877242188844,0.0014725888340399347,0.008596427363948098,0.010069016197988029
14,840.0,00:14:00,81.19955563445738,116.92736011361863,136.74813069491452,427.24661166114146,3.5541991268154276,0.10781264067243024,171.66796656965863,0.7032755090603366,0.07536877242188855,0.0014725888340399347,0.008596427363948084,0.010069016197988029
15,900.0,00:15:00,86.99952389406148,125.27931440744854,143.9481306949145,442.69661166114054,3.5541991268154276,0.10781264067243002,179.91796656965863,0.7032755090603366,0.07536877242188833,0.0014725888340399347,0.008596427363948111,0.010069016197988029
16,960.0,00:16:00,92.79949215366558,133.63126870127843,135.5481306949145,420.79661166114147,3.7041991268154275,0.10781264067243024,165.0679665696586,0.7032755090603384,0.07536877242188855,0.0014725888340399347,0.008596427363948084,0.010069016197988029
17,1020.0,00:17:00,98.59946041326968,141.98322299510835,138.24813069491475,435.79661166114056,3.4041991268154277,0.10781264067243024,179.76796656965863,0.7032755090603366,0.07536877242188855,0.0014725888340399347,0.008596427363948084,0.010069016197988029
18,1080.0,00:18:00,104.39942867287378,150.33517728893824,136.59813069491474,433.3966116611415,3.4041991268154277,0.10781264067243002,164.76796656965817,0.7032755090603366,0.07536877242188833,0.0014725888340399347,0.008596427363948084,0.010069016197988029
19,1140.0,00:19:00,110.19939693247788,158.68713158276813,131.3481306949143,428.8966116611415,3.4041991268154277,0.10781264067243002,174.66796656965863,0.7032755090603384,0.07536877242188855,0.0014725888340399347,0.008596427363948111,0.010069016197988029
20,1200.0,00:20:00,115.99936519208198,167.03908587659805,129.69813069491474,439.3966116611406,3.4041991268154277,0.10781264067243024,177.8179665696586,0.7032755090603366,0.07536877242188855,0.0014725888340399347,0.008596427363948084,0.010069016197988029
21,1260.0,00:21:00,121.79933345168608,175.39104017042794,142.59813069491474,420.6466116611406,3.5541991268154276,0.10781264067243024,179.16796656965863,0.7032755090603366,0.07536877242188855,0.0014725888340399347,0.008596427363948084,0.010069016197988029
22,1320.0,00:22:00,128.5322529356046,184.2387035227255,134.28496885431977,461.30765180039015,3.590663315815192,0.11229545903875282,182.7326307458091,0.6234480049850344,0.06968170936198392,0.0018108737240853066,0.01008400367470802,0.011894877445890017
23,1380.0,00:23:00,136.41396779094975,193.69676134913973,149.10651816557456,478.55803205341545,3.9702671704187877,0.11781540569401683,192.46607136305573,0.5251519046056767,0.06267890841166546,0.0022274229560060935,0.01191574014271124,0.014143163203806874
24,1440.0,00:24:00,144.29568264629495,203.15481917555394,152.25651816557456,498.6580320534173,4.120267170418802,0.11781540569401638,190.51607136305574,0.5251519046056767,0.06267890841166546,0.0022274229560060935,0.011915740142711267,0.014143163203806874
25,1500.0,00:25:00,152.17739750164014,212.61287700196817,155.85651816557456,499.8580320534173,3.970267170418802,0.11781540569401638,182.86607136305574,0.525151904605675,0.06267890841166546,0.0022274229560060935,0.01191574014271124,0.014143163203806874
26,1560.0,00:26:00,160.05911235698534,222.0709348283824,144.00651816557502,503.00803205341725,3.820267170418802,0.11781540569401683,194.26607136305574,0.525151904605675,0.06267890841166546,0.0022274229560060935,0.011915740142711267,0.014143163203806819
27,1620.0,00:27:00,167.9408272123305,231.5289926547966,150.75651816557456,469.7080320534154,4.120267170418802,0.11781540569401638,196.06607136305576,0.525151904605675,0.06267890841166524,0.0022274229560060865,0.011915740142711267,0.01414316320380693
28,1680.0,00:28:00,175.8225420676757,240.98705048121084,155.55651816557457,482.6080320534173,3.970267170418802,0.11781540569401638,174.61607136305574,0.5251519046056785,0.06267890841166546,0.0022274229560060935,0.01191574014271124,0.014143163203806819
29,1740.0,00:29:00,183.70425692302086,250.44510830762505,157.956518165575,466.4080320534173,3.970267170418802,0.11781540569401638,179.26607136305483,0.525151904605675,0.06267890841166546,0.0022274229560060935,0.01191574014271124,0.014143163203806874
30,1800.0,00:30:00,191.58597177836606,259.9031661340393,159.15651816557457,478.7080320534154,4.120267170418802,0.11781540569401683,184.51607136305574,0.525151904605675,0.06267890841166546,0.0022274229560060865,0.01191574014271124,0.014143163203806874
31,1860.0,00:31:00,199.46768663371125,269.3612239604535,151.50651816557456,454.70803205341724,3.820267170418802,0.11781540569401638,183.46607136305573,0.5251519046056785,0.06267890841166546,0.0022274229560061004,0.01191574014271124,0.014143163203806874
32,1920.0,00:32:00,207.38185794060732,271.4763715881215,159.99461018249332,447.8755226614288,3.3751168209102103,0.11839282520228434,186.71110789740814,0.20020270334062218,0.02004244563822244,0.002049906200689497,0.011945611515475796,0.01399551742798849
33,1980.0,00:33:00,215.29838005158024,273.059676010316,149.24444833304005,505.6325128903136,3.171145964708026,0.11843464740000487,182.87231345855633,0.17666679998089663,0.016954308589324896,0.0020370487534897563,0.011947775083626988,0.013984823520455825
34,2040.0,00:34:00,223.21490216255316,274.6429804325106,153.29444833303916,485.5325128903154,3.021145964708012,0.11843464740000531,178.67231345855635,0.17666679998090018,0.01695430858932534,0.0020370487534897633,0.011947775083626988,0.01398482352045588
35,2100.0,00:35:00,231.13142427352608,276.2262848547052,160.34444833304005,467.23251289031543,3.171145964708012,0.11843464740000531,186.32231345855635,0.17666679998090018,0.016954308589324896,0.0020370487534897633,0.011947775083626933,0.013984823520455825
36,2160.0,00:36:00,239.047946384499,277.80958927689977,147.14444833304006,503.0825128903136,3.171145964708026,0.11843464740000531,186.02231345855634,0.17666679998089663,0.01695430858932534,0.0020370487534897563,0.011947775083626988,0.01398482352045588
37,2220.0,00:37:00,246.96446849547192,279.3928936990944,148.79444833304007,484.7825128903154,3.171145964708012,0.11843464740000531,180.47231345855636,0.17666679998090018,0.01695430858932534,0.0020370487534897563,0.011947775083626933,0.013984823520455825
38,2280.0,00:38:00,255.0304115652194,281.6097317008702,144.15356339578375,428.208724874182,3.116013111504418,0.11226853675702575,176.39352637398315,0.18520064906640243,0.019078492206883624,0.0021639780295863303,0.012499799454573524,0.014663777382860232
39,2340.0,00:39:00,263.1892808592456,284.2205698749586,131.48820171105982,424.77783527887766,2.9884391641808916,0.10843377766274376,164.62844331959113,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352807
40,2400.0,00:40:00,271.34815015327183,286.831408049047,133.2882017110598,448.9278352788759,2.688439164180892,0.10843377766274465,159.97844331959112,0.19050792577366238,0.020399540906299585,0.0022429164762060166,0.012843108324511354,0.015086024833352807
41,2460.0,00:41:00,279.5070194472981,289.4422462231354,146.63820171105982,426.2778352788795,2.9884391641808916,0.10843377766274376,174.82844331959024,0.19050792577365883,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352807
42,2520.0,00:42:00,287.6658887413243,292.05308439722376,148.13820171105982,409.02783527887584,2.8384391641808633,0.10843377766274465,181.57844331959114,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
43,2580.0,00:43:00,295.8247580353505,294.6639225713122,144.98820171105982,464.9778352788795,2.8384391641808917,0.10843377766274376,182.17844331959114,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
44,2640.0,00:44:00,303.98362732937676,297.27476074540056,139.1382017110589,469.32783527887585,2.688439164180892,0.10843377766274465,167.32844331959114,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
45,2700.0,00:45:00,312.14249662340296,299.8855989194889,138.5382017110598,418.4778352788795,2.9884391641808916,0.10843377766274465,165.22844331959112,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
46,2760.0,00:46:00,320.30136591742917,302.49643709357736,149.0382017110598,450.27783527887584,2.9884391641808916,0.10843377766274376,177.07844331959024,0.19050792577365883,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352862
47,2820.0,00:47:00,328.4602352114554,305.1072752676657,129.6882017110598,421.7778352788795,2.8384391641808917,0.10843377766274465,174.97844331959112,0.19050792577366238,0.020399540906299585,0.0022429164762060305,0.012843108324511299,0.015086024833352751
48,2880.0,00:48:00,336.61910450548163,307.7181134417541,130.4382017110598,434.2278352788759,2.9884391641808916,0.10843377766274376,174.67844331959114,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352862
49,2940.0,00:49:00,344.7779737995079,310.3289516158425,132.6882017110598,451.1778352788795,2.8384391641808633,0.10843377766274465,181.12844331959022,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
50,3000.0,00:50:00,352.9368430935341,312.9397897899309,139.73820171105982,460.02783527887584,2.9884391641808916,0.10843377766274376,179.32844331959205,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
51,3060.0,00:51:00,361.0957123875603,315.5506279640193,145.4382017110598,415.3278352788795,2.688439164180892,0.10843377766274465,183.07844331959024,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352751
52,3120.0,00:52:00,369.25458168158656,318.1614661381077,129.5382017110598,434.6778352788759,2.9884391641808916,0.10843377766274376,176.77844331959022,0.19050792577365883,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352862
53,3180.0,00:53:00,377.41345097561276,320.77230431219607,146.9382017110598,414.1278352788795,2.9884391641808916,0.10843377766274465,168.82844331959205,0.19050792577366238,0.020399540906299585,0.0022429164762060166,0.012843108324511299,0.015086024833352862
54,3240.0,00:54:00,385.572320269639,323.38314248628444,147.5382017110598,439.77783527887584,2.8384391641808633,0.10843377766274465,168.37844331959022,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.01284310832451141,0.015086024833352751
55,3300.0,00:55:00,393.7311895636652,325.99398066037287,137.9382017110598,447.5778352788795,2.688439164180892,0.10843377766274376,181.12844331959204,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
56,3360.0,00:56:00,401.89005885769143,328.60481883446124,140.9382017110598,434.82783527887585,2.9884391641808916,0.10843377766274376,175.57844331959024,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352862
57,3420.0,00:57:00,410.04892815171763,331.21565700854967,135.23820171105982,445.0278352788795,2.8384391641808917,0.10843377766274465,166.12844331959204,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
58,3480.0,00:58:00,418.2077974457439,333.82649518263804,142.5882017110598,464.9778352788759,2.688439164180892,0.10843377766274465,162.37844331959022,0.19050792577365883,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
59,3540.0,00:59:00,426.3666667397701,336.4373333567264,142.5882017110598,440.2278352788759,2.8384391641808917,0.10843377766274465,175.87844331959022,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
60,3600.0,01:00:00,434.52553603379636,339.04817153081484,133.73820171105982,424.4778352788795,2.688439164180892,0.10843377766274376,164.32844331959205,0.19050792577366238,0.020399540906299585,0.0022429164762060305,0.012843108324511299,0.015086024833352862
61,3660.0,01:01:00,442.68440532782256,341.6590097049032,132.23820171105982,414.2778352788795,2.6884391641808634,0.10843377766274376,161.17844331959023,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
62,3720.0,01:02:00,450.84327462184876,344.2698478789916,140.63820171105982,467.2278352788759,2.9884391641808916,0.10843377766274465,182.32844331959024,0.19050792577366238,0.02039954090629914,0.0022429164762060166,0.012843108324511299,0.015086024833352751
63,3780.0,01:03:00,459.00214391587497,346.88068605308,132.6882017110598,424.62783527887586,2.8384391641808917,0.10843377766274465,164.02844331959204,0.19050792577365883,0.02039954090629914,0.0022429164762060166,0.01284310832451141,0.015086024833352751
64,3840.0,01:04:00,467.1610132099012,349.4915242271684,135.8382017110598,463.3278352788795,2.688439164180892,0.10843377766274376,177.52844331959022,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
65,3900.0,01:05:00,475.3198825039275,352.10236240125676,133.2882017110598,429.5778352788795,2.9884391641808916,0.10843377766274376,174.67844331959023,0.19050792577366238,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
66,3960.0,01:06:00,483.4787517979537,354.7132005753452,140.9382017110598,436.62783527887586,2.988439164180863,0.10843377766274465,169.27844331959204,0.19050792577366238,0.02039954090629914,0.0022429164762060028,0.012843108324511299,0.015086024833352751
67,4020.0,01:07:00,491.6376210919799,357.32403874943356,134.0382017110598,455.82783527887585,2.83843916418092,0.10843377766274465,161.17844331959205,0.19050792577366238,0.020399540906299585,0.0022429164762060305,0.012843108324511299,0.015086024833352751
68,4080.0,01:08:00,499.7964903860061,359.934876923522,148.13820171105982,458.9778352788795,2.8384391641808633,0.10843377766274376,173.62844331959022,0.19050792577365883,0.02039954090629914,0.0022429164762060305,0.012843108324511299,0.015086024833352862
69,4140.0,01:09:00,507.8101799105628,360.624814392845,143.2483231161121,426.8872175802411,2.8192196963350624,0.10999684977052304,181.76695724566997,0.10338735341287375,0.012892318427390581,0.0025744478215178335,0.014402602255384478,0.016977050077716438
70,4200.0,01:10:00,515.8201555265053,361.2656124421204,142.39590771371005,457.3371090594912,2.6687280345322506,0.11003683541719322,176.72550074394493,0.1011586830868012,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.01702542524024986
71,4260.0,01:11:00,523.8301311424478,361.90641049139583,136.09590771371185,439.93710905949484,2.818728034532222,0.11003683541719411,165.47550074394675,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.01702542524024986
72,4320.0,01:12:00,531.8401067583903,362.54720854067125,130.99590771371004,464.9871090594912,2.818728034532222,0.11003683541719322,174.77550074394676,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110924,0.017025425240249747
73,4380.0,01:13:00,539.8500823743329,363.1880065899466,138.64590771371005,419.9871090594912,2.668728034532222,0.11003683541719322,165.17550074394495,0.10115868308680476,0.01270027281156727,0.0025829288731390176,0.014442496367110813,0.01702542524024986
74,4440.0,01:14:00,547.8600579902754,363.828804639222,143.14590771371186,475.6371090594912,2.6687280345322506,0.11003683541719234,181.52550074394676,0.1011586830868012,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.01702542524024986
75,4500.0,01:15:00,555.8700336062179,364.46960268849745,135.64590771371005,425.3871090594912,2.818728034532222,0.11003683541719411,170.27550074394495,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
76,4560.0,01:16:00,563.8800092221604,365.11040073777286,137.14590771371005,433.1871090594912,2.668728034532222,0.11003683541719234,183.17550074394677,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
77,4620.0,01:17:00,571.889984838103,365.7511987870482,145.54590771371187,418.3371090594912,2.668728034532222,0.11003683541719411,161.42550074394677,0.10115868308680476,0.01270027281156727,0.0025829288731390176,0.014442496367110813,0.017025425240249747
78,4680.0,01:18:00,579.8999604540455,366.39199683632364,140.14590771371005,455.8371090594912,2.9687280345322504,0.11003683541719234,185.72550074394493,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.01702542524024997
79,4740.0,01:19:00,587.909936069988,367.03279488559906,150.49590771371004,449.2371090594912,2.668728034532222,0.11003683541719411,185.12550074394676,0.1011586830868012,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
80,4800.0,01:20:00,595.9199116859305,367.6735929348744,139.24590771371004,435.8871090594912,2.818728034532222,0.11003683541719411,180.92550074394677,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
81,4860.0,01:21:00,603.9298873018731,368.31439098414984,148.39590771371186,448.9371090594912,2.9687280345322504,0.11003683541719234,181.82550074394493,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
82,4920.0,01:22:00,611.9398629178156,368.95518903342526,141.49590771371004,438.2871090594912,2.668728034532222,0.11003683541719234,166.37550074394676,0.10115868308680476,0.01270027281156727,0.0025829288731390176,0.014442496367110813,0.01702542524024997
83,4980.0,01:23:00,619.9498385337581,369.5959870827007,135.34590771371003,445.0371090594912,2.668728034532222,0.11003683541719411,163.82550074394493,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
84,5040.0,01:24:00,627.9598141497006,370.23678513197603,146.59590771371185,436.3371090594912,2.8187280345322505,0.11003683541719411,164.87550074394676,0.1011586830868012,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
85,5100.0,01:25:00,635.9697897656431,370.87758318125145,144.34590771371003,422.6871090594912,2.8187280345321937,0.11003683541719234,183.17550074394677,0.10115868308680476,0.01270027281156727,0.0025829288731390176,0.014442496367110924,0.017025425240249747
86,5160.0,01:26:00,643.9797653815857,371.51838123052687,135.04590771371005,416.2371090594912,2.6687280345322506,0.11003683541719411,175.82550074394493,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.01702542524024997
87,5220.0,01:27:00,651.9897409975282,372.15917927980223,147.49590771371186,414.8871090594912,2.9687280345322504,0.11003683541719234,169.52550074394676,0.10115868308680476,0.01270027281156727,0.00258292887313899,0.014442496367110813,0.017025425240249747
