,Duration [s],Duration [hh:mm:ss],Distance [nm],Cruise flight level [100 ft],Fuel burn [kg],CO2 [kg],NOx [kg],SOx [kg],H2O [kg],CO [kg],HC [kg],PM non volatile [kg],PM volatile [kg],PM total [kg]
0,0.0,00:00:00,0.0,0.0,6.8999999999999995,18.75,0.15,0.0,16.349999999999998,0.0,0.0,0.0,0.0,0.0
1,60.0,00:01:00,5.830467411388817,8.395873072399896,115.28430048902861,360.61804657542297,2.0889416146919206,0.08688470116546583,134.1238990459922,0.36526147770328876,0.03442042957943549,0.0030343352289125087,0.006487077626294584,0.009521412855207093
2,120.0,00:02:00,11.660934822777634,16.79174614479979,115.13430048902862,349.668046575423,2.2389416146919205,0.08688470116546583,141.17389904599221,0.36526147770328876,0.03442042957943549,0.0030343352289125087,0.006487077626294584,0.009521412855207093
3,180.0,00:03:00,17.49140223416645,25.18761921719969,112.28430048902862,346.6680465754231,2.2389416146919205,0.08688470116546579,134.27389904599224,0.36526147770328876,0.03442042957943549,0.003034335228912508,0.006487077626294585,0.009521412855207096
4,240.0,00:04:00,23.321869645555267,33.58349228959958,103.7343004890286,360.61804657542285,2.0889416146919206,0.08688470116546587,130.5238990459922,0.36526147770328876,0.03442042957943549,0.0030343352289125096,0.006487077626294583,0.009521412855207089
5,300.0,00:05:00,29.152337056944084,41.97936536199948,115.88430048902866,352.96804657542305,2.0889416146919206,0.08688470116546582,127.22389904599225,0.365261477703289,0.034420429579435474,0.003034335228912508,0.006487077626294583,0.0095214128552071
6,360.0,00:06:00,34.9828044683329,50.37523843439938,106.1343004890286,343.3680465754231,2.2389416146919205,0.08688470116546576,140.1238990459922,0.36526147770328854,0.0344204295794355,0.003034335228912508,0.0064870776262945865,0.009521412855207093
7,420.0,00:07:00,40.81327187972172,58.77111150679927,116.1843004890286,356.56804657542307,2.2389416146919205,0.08688470116546587,138.7738990459922,0.36526147770328876,0.034420429579435474,0.0030343352289125096,0.0064870776262945795,0.009521412855207086
8,480.0,00:08:00,46.643739291110535,67.16698457919917,115.1343004890286,331.0680465754226,2.2389416146919205,0.08688470116546587,130.0738990459922,0.36526147770328876,0.0344204295794355,0.0030343352289125096,0.0064870776262945865,0.009521412855207093
9,540.0,00:09:00,52.47420670249935,75.56285765159906,112.5843004890286,328.51804657542306,2.2389416146919223,0.08688470116546576,141.7738990459922,0.3652614777032892,0.034420429579435474,0.0030343352289125096,0.0064870776262945865,0.009521412855207093
10,600.0,00:10:00,58.30467411388817,83.95873072399895,104.63430048902872,363.6180465754231,2.088941614691919,0.08688470116546587,141.77389904599232,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207106
11,660.0,00:11:00,64.13514152527699,92.35460379639885,113.7843004890286,352.96804657542305,2.0889416146919224,0.08688470116546576,141.0238990459921,0.3652614777032883,0.034420429579435474,0.0030343352289125096,0.0064870776262945795,0.009521412855207093
12,720.0,00:12:00,69.9656089366658,100.75047686879876,115.1343004890286,333.6180465754231,2.2389416146919188,0.08688470116546576,134.87389904599232,0.36526147770328876,0.03442042957943553,0.003034335228912506,0.006487077626294593,0.009521412855207093
13,780.0,00:13:00,75.79607634805463,109.14634994119865,112.1343004890286,364.81804657542307,2.2389416146919223,0.08688470116546587,128.8738990459921,0.36526147770328876,0.034420429579435474,0.003034335228912513,0.0064870776262945795,0.009521412855207093
14,840.0,00:14:00,81.62654375944344,117.54222301359854,109.5843004890286,341.8680465754231,2.2389416146919188,0.08688470116546587,129.02389904599232,0.36526147770328876,0.034420429579435474,0.003034335228912506,0.0064870776262945795,0.009521412855207079
